"counterbalance_group","counterbalance_remaining","consent_started","consent_stopped","key_resp_7_keys","key_resp_7_rt","key_resp_7_duration","age","gender","date","exp_name","psychopy_version","os","frame_rate","instructions_started","instructions_stopped","key_resp_2_keys","key_resp_2_rt","key_resp_2_duration","instructions_2_started","instructions_2_stopped","key_resp_4_keys","key_resp_4_rt","key_resp_4_duration","trial_started","key_resp_actual","trial_stopped","correct","approach","friendly","block","key_resp_keys","feedback_started","feedback_stopped","cue_started","cue_stopped","intertrial_interval_started","intertrial_interval_stopped","trials_this_rep_n","trials_this_trial_n","trials_this_n","trials_this_index","trials_ran","alien_stim","category","verification_trial_started","verification_trial_stopped","verification_correct","verification_prompt","key_resp_6_keys","key_resp_6_rt","key_resp_6_duration","block_feedback_started","block_feedback_stopped","key_resp_3_keys","key_resp_3_rt","key_resp_3_duration"
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.0029,"[""up""]",416.4339,1,FALSE,0,4,NA,416.4349,417.6353,417.6362,419.6349,419.635,420.6336,0,8,8,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.6341,"[""right""]",422.4348,1,FALSE,0,4,NA,422.4357,423.6352,423.6357,425.6345,425.6346,426.6349,0,9,9,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.6361,"[""left""]",428.4018,0,TRUE,0,4,NA,428.4029,429.601,429.6014,431.6009,431.601,432.6026,0,10,10,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.6034,"[""right""]",434.2425,1,TRUE,1,4,NA,434.243,435.4435,435.4442,437.4426,437.4429,438.4449,0,11,11,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.4463,"[""left""]",440.1014,0,FALSE,1,4,NA,440.1026,441.3008,441.3016,443.3015,443.3016,444.3021,0,12,12,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.3028,"[""up""]",445.7434,1,TRUE,1,4,NA,445.7444,446.9435,446.944,448.9428,448.9428,449.9425,0,13,13,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.9431,"[""up""]",451.3937,1,TRUE,1,4,NA,451.3943,452.5933,452.5938,454.5939,454.594,455.594,0,14,14,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.5948,"[""up""]",459.6683,1,FALSE,0,4,NA,459.6693,460.8679,460.8688,462.8695,462.8696,463.8673,0,15,15,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.7312,"[""up""]",469.1683,1,FALSE,0,5,NA,469.1694,470.3682,470.3688,472.3677,472.3678,473.3692,0,0,0,4,1,"resources/F7Mah0.png",1,463.8681,466.3429,0,"down","right",2.4644,NA,466.3441,467.7263,"space",1.3717,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.3703,"[""right""]",474.868,1,TRUE,1,5,NA,474.8687,476.0681,476.069,478.0688,478.0691,479.0677,0,1,1,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.0681,"[""left""]",480.4768,1,TRUE,1,5,NA,480.478,481.6758,481.6762,483.6752,483.6753,484.6769,0,2,2,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.678,"[""left""]",486.0836,0,TRUE,0,5,NA,486.0843,487.2842,487.2851,489.2836,489.2837,490.2845,0,3,3,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.285,"[""right""]",491.7596,0,FALSE,1,5,NA,491.7604,492.9594,492.96,494.959,494.9591,495.9602,0,4,4,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.9608,"[""up""]",497.3762,1,TRUE,1,5,NA,497.3769,498.5763,498.5767,500.5759,500.5761,501.5751,0,5,5,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.5755,"[""right""]",502.9428,1,TRUE,1,5,NA,502.9433,504.1419,504.1422,506.1426,506.1428,507.1428,0,6,6,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.1432,"[""right""]",511.9168,1,TRUE,1,5,NA,511.9172,513.1183,513.1191,515.1183,515.1185,516.1178,0,7,7,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.1183,"[""left""]",518.2752,0,TRUE,0,5,NA,518.2758,519.4753,519.4755,521.4763,521.4764,522.4761,0,8,8,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.4766,"[""left""]",524.4338,1,FALSE,0,5,NA,524.435,525.6345,525.6348,527.6348,527.635,528.6347,0,9,9,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.6358,"[""up""]",530.0506,0,TRUE,0,5,NA,530.052,531.2512,531.2516,533.2511,533.2511,534.2511,0,10,10,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.2517,"[""right""]",535.7847,1,FALSE,0,5,NA,535.7853,536.9849,536.9858,538.9847,538.9849,539.9846,0,11,11,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.9853,"[""right""]",541.8922,0,TRUE,0,5,NA,541.8934,543.0923,543.0931,545.0928,545.0929,546.0923,0,12,12,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546.0927,"[""right""]",547.5087,1,TRUE,1,5,NA,547.5092,548.7096,548.71,550.7084,550.7084,551.7088,0,13,13,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.7092,"[""right""]",556.4504,1,FALSE,0,5,NA,556.4515,557.6518,557.6526,559.6516,559.6517,560.6524,0,14,14,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560.6536,"[""left""]",561.9434,1,TRUE,1,5,NA,561.9446,563.1431,563.1436,565.1435,565.1437,566.1439,0,15,15,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.5631,"[""down""]",572.1093,0,TRUE,0,6,NA,572.1098,573.3097,573.3105,575.3098,575.31,576.3105,0,0,0,3,1,"resources/F7Fdh0.png",1,566.1452,568.5095,0,"down","left",2.3552,NA,568.51,570.5588,"space",2.0369,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576.3118,"[""down""]",578.0597,0,TRUE,0,6,NA,578.06,579.2593,579.2596,581.2597,581.2599,582.2604,0,1,1,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582.2614,"[""right""]",583.7611,1,TRUE,1,6,NA,583.7623,584.9601,584.9609,586.96,586.9601,587.9595,0,2,2,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587.9601,"[""down""]",589.8264,1,FALSE,0,6,NA,589.8277,591.0253,591.0257,593.0267,593.0269,594.0266,0,3,3,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.0287,"[""right""]",595.4428,1,TRUE,1,6,NA,595.4434,596.6438,596.6447,598.6429,598.643,599.6428,0,4,4,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.6435,"[""right""]",601.3422,1,FALSE,0,6,NA,601.3429,602.5427,602.5435,604.5438,604.5439,605.5427,0,5,5,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605.5433,"[""up""]",606.902,1,TRUE,1,6,NA,606.904,608.1026,608.1033,610.1016,610.1017,611.1009,0,6,6,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.1016,"[""up""]",612.7927,1,FALSE,0,6,NA,612.7932,613.9929,613.9933,615.9934,615.9936,616.9928,0,7,7,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.9932,"[""right""]",618.4843,1,FALSE,0,6,NA,618.4854,619.6854,619.6862,621.6845,621.6845,622.6856,0,8,8,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.6868,"[""down""]",624.2423,1,TRUE,1,6,NA,624.2429,625.4428,625.4437,627.4422,627.4422,628.4433,0,9,9,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.4448,"[""left""]",629.9011,1,FALSE,0,6,NA,629.9015,631.1008,631.1013,633.1015,633.1016,634.1016,0,10,10,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634.1025,"[""up""]",635.5349,1,TRUE,1,6,NA,635.5358,636.735,636.7358,638.7339,638.7341,639.7344,0,11,11,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639.735,"[""down""]",641.3099,0,FALSE,1,6,NA,641.311,642.5093,642.5102,644.5087,644.5087,645.5095,0,12,12,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645.5102,"[""left""]",648.5755,0,FALSE,1,6,NA,648.5765,649.7758,649.7766,651.7764,651.7764,652.776,0,13,13,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652.7765,"[""left""]",654.9763,1,FALSE,0,6,NA,654.9777,656.1772,656.1779,658.1757,658.1764,659.1761,0,14,14,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659.177,"[""up""]",660.6174,1,TRUE,1,6,NA,660.6184,661.8183,661.8188,663.8168,663.8169,664.8186,0,15,15,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670.5988,"[""right""]",673.0173,1,TRUE,1,7,NA,673.0184,674.2183,674.2188,676.2183,676.2186,677.2185,0,0,0,9,1,"resources/F8Fbh0.png",2,664.8191,668.3929,0,"up","right",3.5583,NA,668.3937,670.593,"space",2.1858,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677.2194,"[""right""]",679.1348,0,TRUE,0,7,NA,679.1357,680.3344,680.3346,682.3343,682.3344,683.3346,0,1,1,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683.3359,"[""up""]",684.7343,1,TRUE,1,7,NA,684.7354,685.9347,685.9351,687.9349,687.935,688.9348,0,2,2,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688.9355,"[""down""]",690.4931,1,TRUE,1,7,NA,690.4936,691.6926,691.6934,693.6918,693.6918,694.6935,0,3,3,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694.6948,"[""up""]",696.1006,1,FALSE,0,7,NA,696.1016,697.3017,697.3027,699.3014,699.3015,700.301,0,4,4,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.3017,"[""left""]",702.1839,1,TRUE,1,7,NA,702.1851,703.3852,703.386,705.385,705.3851,706.3835,0,5,5,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706.384,"[""down""]",709.1267,1,FALSE,0,7,NA,709.1277,710.3251,710.3254,712.3254,712.3256,713.3267,0,6,6,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713.3282,"[""left""]",714.9608,1,TRUE,1,7,NA,714.9618,716.1597,716.1599,718.1602,718.1605,719.1601,0,7,7,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.1613,"[""left""]",720.4605,1,TRUE,1,7,NA,720.4613,721.6593,721.6601,723.659,723.6592,724.6604,0,8,8,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.6616,"[""down""]",726.3589,1,FALSE,0,7,NA,726.3599,727.5594,727.5599,729.5603,729.5605,730.5604,0,9,9,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730.5617,"[""right""]",732.3758,0,TRUE,0,7,NA,732.3769,733.5774,733.5779,735.5764,735.5765,736.576,0,10,10,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736.5767,"[""left""]",737.9352,1,TRUE,1,7,NA,737.9363,739.1342,739.1349,741.1353,741.1356,742.1345,0,11,11,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.135,"[""down""]",743.6179,1,TRUE,1,7,NA,743.6184,744.8176,744.8185,746.8176,746.8179,747.8188,0,12,12,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747.8203,"[""right""]",749.4599,1,FALSE,0,7,NA,749.461,750.6598,750.6605,752.66,752.6602,753.6605,0,13,13,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753.6616,"[""up""]",756.3849,1,FALSE,0,7,NA,756.3855,757.5844,757.5848,759.5836,759.5837,760.5854,0,14,14,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.5864,"[""down""]",762.3935,0,TRUE,0,7,NA,762.3946,763.5932,763.5941,765.5929,765.593,766.5933,0,15,15,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769.7798,"[""down""]",771.6925,1,FALSE,0,8,NA,771.6929,772.8927,772.8933,774.8938,774.894,775.8931,0,0,0,5,1,"resources/F7Mbh0.png",1,766.5942,769.218,0,"down","left",2.6131,NA,769.2189,769.7763,"space",0.5456,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775.8939,"[""down""]",777.3681,1,TRUE,1,8,NA,777.3693,778.5684,778.5692,780.5685,780.5687,781.5683,0,1,1,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781.5697,"[""up""]",783.0935,0,TRUE,0,8,NA,783.094,784.2934,784.2942,786.2926,786.2928,787.2927,0,2,2,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,23,"Woman","2025-11-21_16h29.45.416","Category_Training_Location","2024.2.4","MacIntel",135.1351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787.2933,"[""up""]",788.9594,1,TRUE,1,8,NA,788.9599,790.1594,790.1597,792.1594,792.1594,793.1602,0,3,3,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
