"counterbalance_group","counterbalance_remaining","consent_started","consent_stopped","key_resp_7_keys","key_resp_7_rt","key_resp_7_duration","age","gender","date","exp_name","psychopy_version","os","frame_rate","instructions_started","instructions_stopped","key_resp_2_keys","key_resp_2_rt","key_resp_2_duration","instructions_2_started","instructions_2_stopped","key_resp_4_keys","key_resp_4_rt","key_resp_4_duration","trial_started","key_resp_actual","trial_stopped","correct","approach","friendly","block","key_resp_keys","feedback_started","feedback_stopped","cue_started","cue_stopped","intertrial_interval_started","intertrial_interval_stopped","trials_this_rep_n","trials_this_trial_n","trials_this_n","trials_this_index","trials_ran","alien_stim","category","verification_trial_started","verification_trial_stopped","verification_correct","verification_prompt","key_resp_6_keys","key_resp_6_rt","key_resp_6_duration","block_feedback_started","block_feedback_stopped","key_resp_3_keys","key_resp_3_rt","key_resp_3_duration"
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210.0095,"[""up""]",1211.86,1,TRUE,1,8,NA,1211.8607,1213.0606,1213.0611,1215.0621,1215.0623,1216.0628,0,11,11,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216.0639,"[""right""]",1218.3477,0,TRUE,0,8,NA,1218.3487,1219.5488,1219.5494,1221.5501,1221.5502,1222.5508,0,12,12,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222.5517,"[""down""]",1225.6529,1,FALSE,0,8,NA,1225.6536,1226.8537,1226.8542,1228.8552,1228.8553,1229.8558,0,13,13,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1229.8567,"[""left""]",1231.9908,1,FALSE,0,8,NA,1231.9915,1233.1915,1233.192,1235.1927,1235.1929,1236.1936,0,14,14,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1236.1947,"[""down""]",1238.562,1,FALSE,0,8,NA,1238.5626,1239.7628,1239.7633,1241.7641,1241.7641,1242.7653,0,15,15,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1247.5445,"[""right""]",1250.9707,0,TRUE,0,9,NA,1250.9714,1252.1716,1252.1722,1254.1729,1254.173,1255.1745,0,0,0,2,1,"resources/F7Fch0.png",1,1242.7659,1244.133,0,"up","right",1.3352,NA,1244.1347,1247.5351,"space",3.3711,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255.1757,"[""left""]",1257.3918,1,TRUE,1,9,NA,1257.3926,1258.5928,1258.5934,1260.5939,1260.5939,1261.5946,0,1,1,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1261.5961,"[""up""]",1263.563,1,FALSE,0,9,NA,1263.5639,1264.7641,1264.7648,1266.7649,1266.765,1267.7659,0,2,2,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267.7669,"[""left""]",1270.4191,0,TRUE,0,9,NA,1270.4203,1271.6186,1271.6191,1273.6199,1273.6199,1274.6209,0,3,3,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1274.622,"[""down""]",1277.4399,1,FALSE,0,9,NA,1277.4409,1278.6401,1278.6408,1280.6417,1280.6418,1281.6424,0,4,4,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1281.6436,"[""up""]",1284.4941,0,FALSE,1,9,NA,1284.495,1285.6951,1285.6957,1287.6966,1287.6968,1288.6972,0,5,5,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288.6983,"[""left""]",1290.7152,1,TRUE,1,9,NA,1290.716,1291.9163,1291.9168,1293.9178,1293.9179,1294.9183,0,6,6,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1294.9193,"[""left""]",1296.8364,0,TRUE,0,9,NA,1296.8373,1298.0372,1298.0379,1300.0386,1300.0387,1301.0392,0,7,7,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301.0403,"[""left""]",1302.7739,0,TRUE,0,9,NA,1302.7749,1303.9748,1303.9755,1305.9651,1305.9652,1306.9769,0,8,8,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1306.978,"[""up""]",1308.8614,0,TRUE,0,9,NA,1308.8623,1310.0623,1310.063,1312.0643,1312.0643,1313.0647,0,9,9,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1313.0659,"[""right""]",1315.7162,1,TRUE,1,9,NA,1315.717,1316.9172,1316.9178,1318.9185,1318.9186,1319.9193,0,10,10,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1319.9203,"[""left""]",1321.7538,1,TRUE,1,9,NA,1321.7546,1322.9602,1322.9608,1324.9558,1324.9559,1325.9567,0,11,11,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325.9577,"[""right""]",1327.8581,0,TRUE,0,9,NA,1327.8589,1329.059,1329.0595,1331.0603,1331.0604,1332.061,0,12,12,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332.0621,"[""down""]",1334.2354,1,TRUE,1,9,NA,1334.2361,1335.4302,1335.4307,1337.4316,1337.4318,1338.4323,0,13,13,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1338.4332,"[""up""]",1340.2669,1,TRUE,1,9,NA,1340.2675,1341.4678,1341.4683,1343.4691,1343.4692,1344.47,0,14,14,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1344.4711,"[""down""]",1346.6378,1,TRUE,1,9,NA,1346.6387,1347.8392,1347.8398,1349.8402,1349.8404,1350.8409,0,15,15,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
