"participant","counterbalance_group","exp_name","block","alien_stim","category","friendly","approach","key_resp_actual","correct","trial_started","trial_stopped","trial","condition"
4,"B","Category_Training_Location",2,"resources/F7Fch0.png",1,0,FALSE,"[""right""]",1,216.7455,218.3016,26,"Location"
4,"B","Category_Training_Location",2,"resources/F8Fch0.png",2,1,TRUE,"[""right""]",1,222.5016,224.101,27,"Location"
4,"B","Category_Training_Location",2,"resources/F7Mdh0.png",1,0,FALSE,"[""down""]",1,228.3029,229.9267,28,"Location"
4,"B","Category_Training_Location",2,"resources/F8Fdh0.png",2,1,TRUE,"[""down""]",1,234.1257,235.7848,29,"Location"
4,"B","Category_Training_Location",2,"resources/F7Mah0.png",1,0,FALSE,"[""up""]",1,239.9864,241.4512,30,"Location"
4,"B","Category_Training_Location",2,"resources/F7Fdh0.png",1,0,TRUE,"[""left""]",0,245.6529,247.1096,31,"Location"
4,"B","Category_Training_Location",2,"resources/F8Mbh0.png",2,1,TRUE,"[""up""]",1,251.3104,252.8092,32,"Location"
4,"B","Category_Training_Location",3,"resources/F7Mdh0.png",1,0,TRUE,"[""left""]",0,262.2547,263.7268,33,"Location"
4,"B","Category_Training_Location",3,"resources/F7Mbh0.png",1,0,FALSE,"[""right""]",1,267.9288,269.2433,34,"Location"
4,"B","Category_Training_Location",3,"resources/F8Mbh0.png",2,1,FALSE,"[""down""]",0,273.4443,275.742,35,"Location"
4,"B","Category_Training_Location",3,"resources/F8Mah0.png",2,1,TRUE,"[""right""]",1,279.9445,281.8432,36,"Location"
4,"B","Category_Training_Location",3,"resources/F7Fdh0.png",1,0,TRUE,"[""left""]",0,286.043,287.8933,37,"Location"
4,"B","Category_Training_Location",3,"resources/F8Fah0.png",2,1,FALSE,"[""up""]",0,292.0936,295.6345,38,"Location"
4,"B","Category_Training_Location",3,"resources/F8Fch0.png",2,1,TRUE,"[""left""]",1,299.8352,301.4516,39,"Location"
4,"B","Category_Training_Location",3,"resources/F7Fah0.png",1,0,FALSE,"[""right""]",1,305.6529,307.06,40,"Location"
4,"B","Category_Training_Location",3,"resources/F7Mch0.png",1,0,TRUE,"[""left""]",0,311.2599,312.9588,41,"Location"
4,"B","Category_Training_Location",3,"resources/F7Fbh0.png",1,0,FALSE,"[""down""]",1,317.1611,319.8343,42,"Location"
4,"B","Category_Training_Location",3,"resources/F8Fdh0.png",2,1,TRUE,"[""right""]",1,324.0344,325.7929,43,"Location"
4,"B","Category_Training_Location",3,"resources/F8Fbh0.png",2,1,TRUE,"[""up""]",1,329.9945,331.5684,44,"Location"
4,"B","Category_Training_Location",3,"resources/F8Mch0.png",2,1,FALSE,"[""down""]",0,335.7695,337.7344,45,"Location"
4,"B","Category_Training_Location",3,"resources/F7Fch0.png",1,0,FALSE,"[""right""]",1,341.9364,343.4182,46,"Location"
4,"B","Category_Training_Location",3,"resources/F8Mdh0.png",2,1,TRUE,"[""left""]",1,347.6183,350.5926,47,"Location"
4,"B","Category_Training_Location",3,"resources/F7Mah0.png",1,0,FALSE,"[""up""]",1,354.7935,356.2509,48,"Location"
4,"B","Category_Training_Location",4,"resources/F8Fah0.png",2,1,TRUE,"[""down""]",1,366.3333,368.9844,49,"Location"
4,"B","Category_Training_Location",4,"resources/F8Fdh0.png",2,1,TRUE,"[""up""]",1,373.1851,374.6346,50,"Location"
4,"B","Category_Training_Location",4,"resources/F8Fch0.png",2,1,TRUE,"[""left""]",1,378.8349,381.7097,51,"Location"
4,"B","Category_Training_Location",4,"resources/F7Mbh0.png",1,0,FALSE,"[""right""]",1,385.9102,387.3263,52,"Location"
4,"B","Category_Training_Location",4,"resources/F7Fch0.png",1,0,FALSE,"[""up""]",1,391.5291,393.0592,53,"Location"
4,"B","Category_Training_Location",4,"resources/F7Fdh0.png",1,0,TRUE,"[""up""]",0,397.2615,399.3602,54,"Location"
4,"B","Category_Training_Location",4,"resources/F7Mdh0.png",1,0,FALSE,"[""right""]",1,403.5608,405.1015,55,"Location"
4,"B","Category_Training_Location",4,"resources/F8Fbh0.png",2,1,TRUE,"[""down""]",1,409.3036,410.8001,56,"Location"
4,"B","Category_Training_Location",4,"resources/F7Mah0.png",1,0,FALSE,"[""up""]",1,415.0029,416.4339,57,"Location"
4,"B","Category_Training_Location",4,"resources/F7Fah0.png",1,0,FALSE,"[""right""]",1,420.6341,422.4348,58,"Location"
4,"B","Category_Training_Location",4,"resources/F7Fbh0.png",1,0,TRUE,"[""left""]",0,426.6361,428.4018,59,"Location"
4,"B","Category_Training_Location",4,"resources/F8Mah0.png",2,1,TRUE,"[""right""]",1,432.6034,434.2425,60,"Location"
4,"B","Category_Training_Location",4,"resources/F8Mbh0.png",2,1,FALSE,"[""left""]",0,438.4463,440.1014,61,"Location"
4,"B","Category_Training_Location",4,"resources/F8Mdh0.png",2,1,TRUE,"[""up""]",1,444.3028,445.7434,62,"Location"
4,"B","Category_Training_Location",4,"resources/F8Mch0.png",2,1,TRUE,"[""up""]",1,449.9431,451.3937,63,"Location"
4,"B","Category_Training_Location",4,"resources/F7Mch0.png",1,0,FALSE,"[""up""]",1,455.5948,459.6683,64,"Location"
4,"B","Category_Training_Location",5,"resources/F7Mah0.png",1,0,FALSE,"[""up""]",1,467.7312,469.1683,65,"Location"
4,"B","Category_Training_Location",5,"resources/F8Fch0.png",2,1,TRUE,"[""right""]",1,473.3703,474.868,66,"Location"
4,"B","Category_Training_Location",5,"resources/F8Mdh0.png",2,1,TRUE,"[""left""]",1,479.0681,480.4768,67,"Location"
4,"B","Category_Training_Location",5,"resources/F7Fah0.png",1,0,TRUE,"[""left""]",0,484.678,486.0836,68,"Location"
4,"B","Category_Training_Location",5,"resources/F8Mbh0.png",2,1,FALSE,"[""right""]",0,490.285,491.7596,69,"Location"
4,"B","Category_Training_Location",5,"resources/F8Fah0.png",2,1,TRUE,"[""up""]",1,495.9608,497.3762,70,"Location"
4,"B","Category_Training_Location",5,"resources/F8Mah0.png",2,1,TRUE,"[""right""]",1,501.5755,502.9428,71,"Location"
4,"B","Category_Training_Location",5,"resources/F8Mch0.png",2,1,TRUE,"[""right""]",1,507.1432,511.9168,72,"Location"
4,"B","Category_Training_Location",5,"resources/F7Fdh0.png",1,0,TRUE,"[""left""]",0,516.1183,518.2752,73,"Location"
4,"B","Category_Training_Location",5,"resources/F7Mdh0.png",1,0,FALSE,"[""left""]",1,522.4766,524.4338,74,"Location"
4,"B","Category_Training_Location",5,"resources/F7Fbh0.png",1,0,TRUE,"[""up""]",0,528.6358,530.0506,75,"Location"
4,"B","Category_Training_Location",5,"resources/F7Mbh0.png",1,0,FALSE,"[""right""]",1,534.2517,535.7847,76,"Location"
4,"B","Category_Training_Location",5,"resources/F7Mch0.png",1,0,TRUE,"[""right""]",0,539.9853,541.8922,77,"Location"
4,"B","Category_Training_Location",5,"resources/F8Fbh0.png",2,1,TRUE,"[""right""]",1,546.0927,547.5087,78,"Location"
4,"B","Category_Training_Location",5,"resources/F7Fch0.png",1,0,FALSE,"[""right""]",1,551.7092,556.4504,79,"Location"
4,"B","Category_Training_Location",5,"resources/F8Fdh0.png",2,1,TRUE,"[""left""]",1,560.6536,561.9434,80,"Location"
4,"B","Category_Training_Location",6,"resources/F7Fdh0.png",1,0,TRUE,"[""down""]",0,570.5631,572.1093,81,"Location"
4,"B","Category_Training_Location",6,"resources/F7Fah0.png",1,0,TRUE,"[""down""]",0,576.3118,578.0597,82,"Location"
4,"B","Category_Training_Location",6,"resources/F8Fdh0.png",2,1,TRUE,"[""right""]",1,582.2614,583.7611,83,"Location"
4,"B","Category_Training_Location",6,"resources/F7Fbh0.png",1,0,FALSE,"[""down""]",1,587.9601,589.8264,84,"Location"
4,"B","Category_Training_Location",6,"resources/F8Fah0.png",2,1,TRUE,"[""right""]",1,594.0287,595.4428,85,"Location"
4,"B","Category_Training_Location",6,"resources/F7Mah0.png",1,0,FALSE,"[""right""]",1,599.6435,601.3422,86,"Location"
4,"B","Category_Training_Location",6,"resources/F8Fbh0.png",2,1,TRUE,"[""up""]",1,605.5433,606.902,87,"Location"
4,"B","Category_Training_Location",6,"resources/F7Fch0.png",1,0,FALSE,"[""up""]",1,611.1016,612.7927,88,"Location"
4,"B","Category_Training_Location",6,"resources/F7Mdh0.png",1,0,FALSE,"[""right""]",1,616.9932,618.4843,89,"Location"
4,"B","Category_Training_Location",6,"resources/F8Mah0.png",2,1,TRUE,"[""down""]",1,622.6868,624.2423,90,"Location"
4,"B","Category_Training_Location",6,"resources/F7Mch0.png",1,0,FALSE,"[""left""]",1,628.4448,629.9011,91,"Location"
4,"B","Category_Training_Location",6,"resources/F8Fch0.png",2,1,TRUE,"[""up""]",1,634.1025,635.5349,92,"Location"
4,"B","Category_Training_Location",6,"resources/F8Mbh0.png",2,1,FALSE,"[""down""]",0,639.735,641.3099,93,"Location"
4,"B","Category_Training_Location",6,"resources/F8Mch0.png",2,1,FALSE,"[""left""]",0,645.5102,648.5755,94,"Location"
4,"B","Category_Training_Location",6,"resources/F7Mbh0.png",1,0,FALSE,"[""left""]",1,652.7765,654.9763,95,"Location"
4,"B","Category_Training_Location",6,"resources/F8Mdh0.png",2,1,TRUE,"[""up""]",1,659.177,660.6174,96,"Location"
4,"B","Category_Training_Location",7,"resources/F8Fbh0.png",2,1,TRUE,"[""right""]",1,670.5988,673.0173,97,"Location"
4,"B","Category_Training_Location",7,"resources/F7Fdh0.png",1,0,TRUE,"[""right""]",0,677.2194,679.1348,98,"Location"
4,"B","Category_Training_Location",7,"resources/F8Mah0.png",2,1,TRUE,"[""up""]",1,683.3359,684.7343,99,"Location"
4,"B","Category_Training_Location",7,"resources/F8Fah0.png",2,1,TRUE,"[""down""]",1,688.9355,690.4931,100,"Location"
4,"B","Category_Training_Location",7,"resources/F7Mbh0.png",1,0,FALSE,"[""up""]",1,694.6948,696.1006,101,"Location"
4,"B","Category_Training_Location",7,"resources/F8Mbh0.png",2,1,TRUE,"[""left""]",1,700.3017,702.1839,102,"Location"
4,"B","Category_Training_Location",7,"resources/F7Fbh0.png",1,0,FALSE,"[""down""]",1,706.384,709.1267,103,"Location"
4,"B","Category_Training_Location",7,"resources/F8Fch0.png",2,1,TRUE,"[""left""]",1,713.3282,714.9608,104,"Location"
4,"B","Category_Training_Location",7,"resources/F8Mch0.png",2,1,TRUE,"[""left""]",1,719.1613,720.4605,105,"Location"
4,"B","Category_Training_Location",7,"resources/F7Mdh0.png",1,0,FALSE,"[""down""]",1,724.6616,726.3589,106,"Location"
4,"B","Category_Training_Location",7,"resources/F7Fah0.png",1,0,TRUE,"[""right""]",0,730.5617,732.3758,107,"Location"
4,"B","Category_Training_Location",7,"resources/F8Fdh0.png",2,1,TRUE,"[""left""]",1,736.5767,737.9352,108,"Location"
4,"B","Category_Training_Location",7,"resources/F8Mdh0.png",2,1,TRUE,"[""down""]",1,742.135,743.6179,109,"Location"
4,"B","Category_Training_Location",7,"resources/F7Mah0.png",1,0,FALSE,"[""right""]",1,747.8203,749.4599,110,"Location"
4,"B","Category_Training_Location",7,"resources/F7Fch0.png",1,0,FALSE,"[""up""]",1,753.6616,756.3849,111,"Location"
4,"B","Category_Training_Location",7,"resources/F7Mch0.png",1,0,TRUE,"[""down""]",0,760.5864,762.3935,112,"Location"
4,"B","Category_Training_Location",8,"resources/F7Mbh0.png",1,0,FALSE,"[""down""]",1,769.7798,771.6925,113,"Location"
4,"B","Category_Training_Location",8,"resources/F8Mbh0.png",2,1,TRUE,"[""down""]",1,775.8939,777.3681,114,"Location"
4,"B","Category_Training_Location",8,"resources/F7Fbh0.png",1,0,TRUE,"[""up""]",0,781.5697,783.0935,115,"Location"
4,"B","Category_Training_Location",8,"resources/F8Mch0.png",2,1,TRUE,"[""up""]",1,787.2933,788.9594,116,"Location"
4,"B","Category_Training_Location",8,"resources/F7Fdh0.png",1,0,TRUE,"[""up""]",0,793.1612,794.4593,117,"Location"
4,"B","Category_Training_Location",8,"resources/F7Mdh0.png",1,0,FALSE,"[""down""]",1,798.6603,800.1016,118,"Location"
4,"B","Category_Training_Location",8,"resources/F8Fch0.png",2,1,TRUE,"[""left""]",1,804.3039,805.7585,119,"Location"
4,"B","Category_Training_Location",8,"resources/F8Fah0.png",2,1,TRUE,"[""down""]",1,809.9596,811.4252,120,"Location"
4,"B","Category_Training_Location",8,"resources/F7Fch0.png",1,0,FALSE,"[""left""]",1,815.6279,817.0343,121,"Location"
4,"B","Category_Training_Location",8,"resources/F7Mch0.png",1,0,FALSE,"[""down""]",1,821.2353,823.0599,122,"Location"
4,"B","Category_Training_Location",8,"resources/F8Fdh0.png",2,1,TRUE,"[""down""]",1,827.2598,828.7343,123,"Location"
4,"B","Category_Training_Location",8,"resources/F7Mah0.png",1,0,FALSE,"[""up""]",1,832.9362,834.3349,124,"Location"
4,"B","Category_Training_Location",8,"resources/F8Fbh0.png",2,1,TRUE,"[""left""]",1,838.5341,839.8843,125,"Location"
4,"B","Category_Training_Location",8,"resources/F8Mdh0.png",2,1,TRUE,"[""up""]",1,844.0862,845.5433,126,"Location"
4,"B","Category_Training_Location",8,"resources/F7Fah0.png",1,0,TRUE,"[""left""]",0,849.7451,852.4347,127,"Location"
4,"B","Category_Training_Location",8,"resources/F8Mah0.png",2,1,TRUE,"[""right""]",1,856.635,858.0759,128,"Location"
4,"B","Category_Training_Location",9,"resources/F7Mbh0.png",1,0,FALSE,"[""up""]",1,865.0675,866.5423,129,"Location"
4,"B","Category_Training_Location",9,"resources/F8Fah0.png",2,1,TRUE,"[""down""]",1,870.7426,872.9928,130,"Location"
4,"B","Category_Training_Location",9,"resources/F8Mch0.png",2,1,TRUE,"[""down""]",1,877.194,878.6103,131,"Location"
4,"B","Category_Training_Location",9,"resources/F7Mch0.png",1,0,FALSE,"[""up""]",1,882.8092,884.7922,132,"Location"
4,"B","Category_Training_Location",9,"resources/F7Mdh0.png",1,0,FALSE,"[""up""]",1,888.9933,890.4935,133,"Location"
4,"B","Category_Training_Location",9,"resources/F7Fah0.png",1,0,FALSE,"[""down""]",1,894.6944,897.4934,134,"Location"
4,"B","Category_Training_Location",9,"resources/F8Fdh0.png",2,1,TRUE,"[""right""]",1,901.6942,903.1014,135,"Location"
4,"B","Category_Training_Location",9,"resources/F7Fbh0.png",1,0,FALSE,"[""right""]",1,907.3028,908.951,136,"Location"
4,"B","Category_Training_Location",9,"resources/F7Fch0.png",1,0,FALSE,"[""left""]",1,913.1506,914.5762,137,"Location"
4,"B","Category_Training_Location",9,"resources/F8Mdh0.png",2,1,TRUE,"[""left""]",1,918.7768,920.143,138,"Location"
4,"B","Category_Training_Location",9,"resources/F8Fch0.png",2,1,TRUE,"[""up""]",1,924.3461,925.6423,139,"Location"
4,"B","Category_Training_Location",9,"resources/F7Fdh0.png",1,0,FALSE,"[""left""]",1,929.8446,931.7595,140,"Location"
4,"B","Category_Training_Location",9,"resources/F8Fbh0.png",2,1,TRUE,"[""right""]",1,935.9588,937.3344,141,"Location"
4,"B","Category_Training_Location",9,"resources/F8Mah0.png",2,1,TRUE,"[""down""]",1,941.5338,942.9675,142,"Location"
4,"B","Category_Training_Location",9,"resources/F8Mbh0.png",2,1,TRUE,"[""right""]",1,947.1686,948.8344,143,"Location"
4,"B","Category_Training_Location",9,"resources/F7Mah0.png",1,0,FALSE,"[""right""]",1,953.0364,954.4839,144,"Location"
